"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol"
"ENSMUSG00000063450",262.035980104305,-0.67795284574398,0.202001591618518,-3.35562676466799,0.000791853568471639,0.016221421347112,"Syne2"
"ENSMUSG00000019906",150.53344447315,-1.36145817294814,0.321936542594077,-4.24530220991231,2.18298998205444e-05,0.000954908115266632,"Lin7a"
"ENSMUSG00000071708",254.784890160185,0.971834006236818,0.207104395672023,4.69054990767778,2.72471756022427e-06,0.000168188292748293,"Sms"
"ENSMUSG00000038641",6513.98132029398,-0.817312654711987,0.163400501347492,-5.00237890322357,5.66271528451065e-07,4.31228079166105e-05,"Akr1d1"
"ENSMUSG00000030342",346.673451035024,0.929767069716497,0.24893879760942,3.73162253008995,0.000190250432663862,0.00554218100308946,"Cd9"
"ENSMUSG00000030340",341.870958631569,-1.42601223113089,0.208063409667635,-6.84926465420777,7.4230558479615e-12,2.21301826684333e-09,"Scnn1a"
"ENSMUSG00000030341",1380.15151295276,0.466723866948471,0.11708757522749,3.98607873086621,6.71742302879392e-05,0.00237551629603947,"Tnfrsf1a"
"ENSMUSG00000048578",5739.15676276556,0.555451103848881,0.15757940479912,3.52470553523093,0.000423953778128657,0.0101719868820869,"Mlec"
"ENSMUSG00000036885",530.648565558805,-0.689717557876104,0.163698998288852,-4.21281830574658,2.5220393475453e-05,0.00107740290664039,"Arhgef26"
"ENSMUSG00000028522",693.746589109918,-1.51213280879385,0.343654482513333,-4.44455870531065,8.8072457536129e-06,0.00045370267463097,"Mier1"
"ENSMUSG00000032643",19.5492422676935,1.30175339818082,0.402016427606069,3.17768214509776,0.00148457406747771,0.025840809731053,"Fhl3"
"ENSMUSG00000111080",615.938876320319,-0.659882349513688,0.149731203756245,-4.40670459282426,1.04955171766017e-05,0.000515985531848884,"Gm20300"
"ENSMUSG00000039108",331.569976897927,-0.756073891910995,0.222668537643134,-3.39600000570976,0.000683783581521205,0.014650115511124,"Lsm14b"
"ENSMUSG00000035868",129.588080460185,-0.861575375821793,0.197904020381083,-4.34976399865553,1.36284123494294e-05,0.000640809777987264,"Zfp983"
"ENSMUSG00000022822",59.3486265457928,1.25104803053813,0.301251616199989,4.14019592422547,3.47009314285286e-05,0.00138922700336155,"Abcc5"
"ENSMUSG00000039813",12.4931383110517,-1.11959528111089,0.398174016191414,-3.09829830379691,0.00194635406571811,0.0320850743162849,"Tbc1d2"
"ENSMUSG00000032849",259.673730682362,1.91761545946584,0.352866885730482,5.39228034438352,6.95691159990689e-08,7.22075891391818e-06,"Abcc4"
"ENSMUSG00000020091",7991.42880059817,-0.588484324144238,0.146852342509015,-4.00748157526109,6.13696474747566e-05,0.00223353636471764,"Eif4ebp2"
"ENSMUSG00000020099",131.505434381086,0.857136335764792,0.237122108870685,3.6135840578125,0.000301993388888693,0.00785070754194502,"Unc5b"
"ENSMUSG00000021451",29.439607230978,1.6497919919696,0.361603165439083,4.5094590578908,6.49931356962762e-06,0.000353199804923345,"Sema4d"
"ENSMUSG00000037411",64.1130444685708,1.55487599183063,0.332310311777713,4.65200133299944,3.28728953982119e-06,0.000196844021504164,"Serpine1"
"ENSMUSG00000037415",1026.34952131715,-0.891511753510531,0.143552387597568,-6.20960831695505,5.31168268525368e-10,9.67555533324822e-08,"Ranbp10"
"ENSMUSG00000034295",20.6075144773767,-1.03923018576255,0.330343522258751,-3.12377229496665,0.00178548573277233,0.0300338848590707,"Fhod3"
"ENSMUSG00000026271",32.5645140441515,1.08493904357764,0.326846342976528,3.31150793101053,0.000927946095872425,0.0182106172203983,"Gpr35"
"ENSMUSG00000032431",211.088438883028,0.984064344265107,0.210252928667032,4.67823953323422,2.89348418727653e-06,0.000177045853415366,"Crtap"
"ENSMUSG00000039763",281.518991453587,-0.524524459067162,0.143613658183067,-3.65152560422671,0.000260687102891911,0.00706527598785582,"Dnajc28"
"ENSMUSG00000038172",1320.14720425736,-0.830372408400065,0.187395951915368,-4.43167365039052,9.35044655008201e-06,0.000473773205788462,"Ttc39b"
"ENSMUSG00000109089",66.5731319575003,-0.803885414087909,0.259172287421038,-3.09742331507666,0.00195210895106372,0.0321044021388554,"4833411C07Rik"
"ENSMUSG00000040213",4115.60362251815,-1.24613177936141,0.214394943654559,-5.81534262208976,6.05098188196863e-09,8.92487980317311e-07,"Kyat3"
"ENSMUSG00000049103",154.339844172112,1.19979023616969,0.323336661943843,3.69865429174098,0.000216745578191166,0.00607407808322924,"Ccr2"
"ENSMUSG00000024247",357.525545368834,0.950092777001182,0.256402478099461,3.70191263526705,0.000213980304453181,0.00603726144435301,"Pkdcc"
"ENSMUSG00000097908",114.262966433485,-0.932507877880623,0.248363263130968,-3.75023179088402,0.000176671184492331,0.00525587396413279,"4933404O12Rik"
"ENSMUSG00000031078",493.285158123288,0.790375357471391,0.184376997225225,4.28604833004232,1.81879435415812e-05,0.000814215542826311,"Cttn"
"ENSMUSG00000028832",109.993671293741,1.18848681086605,0.265044142931415,4.47861877761441,7.51275639087109e-06,0.000394124184504797,"Stmn1"
"ENSMUSG00000020483",2976.14151066586,0.890814492058373,0.259722675627592,3.42669458281551,0.00061097584134993,0.0135031443044089,"Dynll2"
"ENSMUSG00000024480",982.536694515254,0.457575869887845,0.14175208561656,3.22798710658064,0.00124664592967006,0.0226857178786192,"Ap3s1"
"ENSMUSG00000030605",171.18861766569,0.837840242177898,0.247606327877115,3.38086000541899,0.000722593480621051,0.0152026724481414,"Mfge8"
"ENSMUSG00000029823",925.737951542832,-0.6717342743701,0.202017376763803,-3.32565414405909,0.000882113097437417,0.017547610280978,"Luc7l2"
"ENSMUSG00000029822",219.664652256854,1.48340943553845,0.392006082621774,3.73931756162585,0.000184520507216893,0.00540899863414876,"Osbpl3"
"ENSMUSG00000074748",3081.45312892799,-0.410307270747301,0.130380569673668,-3.14702766079445,0.00164939357511715,0.0280476975419193,"Atxn7l3b"
"ENSMUSG00000018143",134.122614349406,0.786554585742008,0.264540228466597,2.97056832068239,0.0029724927996989,0.0436131613710795,"Mafk"
"ENSMUSG00000008136",6.30325979333541,0.857853278190663,0.320137764308133,3.58741310532294,0.000333974978267815,0.0084449108036393,"Fhl2"
"ENSMUSG00000041044",446.814709549546,-1.1226806569345,0.190070226354337,-5.90452780173732,3.53658230783095e-09,5.63120355651446e-07,"Lrit1"
"ENSMUSG00000057933",279.932187703482,1.3841740873835,0.298268825659615,4.6286620028246,3.68035890958557e-06,0.000216677264878626,"Gsta2"
"ENSMUSG00000025534",393.327478356288,0.802617282710138,0.173307773233552,4.63036138250457,3.65028085873895e-06,0.000215813229504853,"Gusb"
"ENSMUSG00000036545",60.698555400269,1.29350227358847,0.300930176473987,4.28323773924581,1.84193178219318e-05,0.00081933803593939,"Adamts2"
"ENSMUSG00000024070",6329.50383206769,-0.502083638460897,0.148577318625656,-3.37937958762426,0.000726496241813195,0.0152352612359272,"Prkd3"
"ENSMUSG00000037313",22.3797795688413,1.26325420388272,0.360366552802844,3.47214802693381,0.000516311559007818,0.0118405197460189,"Tacc3"
"ENSMUSG00000058799",1308.50763975834,0.503661264648915,0.143889473179685,3.50023849129729,0.000464842077298396,0.0109101627924709,"Nap1l1"
"ENSMUSG00000024696",54.3078631084428,0.912995180544819,0.232999319325438,3.91617083039269,8.99665100782727e-05,0.00303031427696336,"Lpxn"
"ENSMUSG00000006818",4935.21082202876,-0.531048948805029,0.134507213692341,-3.94818125760839,7.8747173778946e-05,0.00271774728815417,"Sod2"
"ENSMUSG00000005547",14009.9939305741,1.20069729036634,0.209231885504372,5.73600458604851,9.69360375573344e-09,1.30602669062824e-06,"Cyp2a5"
"ENSMUSG00000051166",64.8123156972823,-0.881520519011169,0.261348986500866,-3.36922817694811,0.000753789994984987,0.0155783265630231,"Eml5"
"ENSMUSG00000026691",1945.23568647538,-0.758847660737921,0.35484246238738,-3.34321967177941,0.000828123165252973,0.0166959162467981,"Fmo3"
"ENSMUSG00000047394",15.7081917431622,-1.40631538174262,0.372054976201744,-3.71611761099867,0.000202307439757155,0.00580887673335503,"Odf3b"
"ENSMUSG00000026348",488.328478321235,0.958613124093248,0.298130049308462,3.20975294225247,0.00132849103353113,0.023804112994678,"Acmsd"
"ENSMUSG00000026343",119.646376619651,0.74915556138045,0.235873375592057,3.17444780562065,0.00150121887405266,0.0260335134445864,"Gpr39"
"ENSMUSG00000063065",1225.80731177306,0.665379124351967,0.20319029635614,3.2738760998806,0.00106083114432423,0.0202027155122163,"Mapk3"
"ENSMUSG00000016262",3.88838737696707,-0.902079036531968,0.361719251701538,-3.33637487961275,0.000848786253307938,0.0170634045643484,"Sertad4"
"ENSMUSG00000001473",114.67476017604,0.664999737138884,0.225876629811275,2.94385874364882,0.00324147908250332,0.0462984054599036,"Tubb6"
"ENSMUSG00000041238",175.19722662978,0.798718406898698,0.226011861697637,3.53310508812268,0.000410709180772186,0.00993930404314314,"Rbbp8"
"ENSMUSG00000041237",6893.05908817807,1.39656353495718,0.315954087824717,4.40484134812199,1.05861325213082e-05,0.000516839334106516,"Pklr"
"ENSMUSG00000022124",1576.68167123832,-0.546994931111701,0.177673002312867,-3.07891428871639,0.00207756444028109,0.0336541421239522,"Fbxl3"
"ENSMUSG00000055725",143.598832811576,-0.71930323399467,0.241556174685752,-2.978136700506,0.00290006608318664,0.0428056675219801,"Paqr3"
"ENSMUSG00000019838",2916.98067784169,-0.474595982521422,0.162569355985429,-2.91946933121678,0.00350627893184073,0.0493272895511569,"Slc16a10"
"ENSMUSG00000071633",4793.68429542223,-1.19191924558119,0.209097805032073,-5.70285295896215,1.17818611555675e-08,1.50079489556193e-06,"Gm4952"
"ENSMUSG00000062300",451.281168219721,0.671421092632595,0.217181232922927,3.09040203470633,0.00199885731714494,0.0325674287532964,"Nectin2"
"ENSMUSG00000026107",346.476417803214,0.870128721782014,0.192322830733044,4.52349494099277,6.08267741111242e-06,0.000332931546423856,"Nabp1"
"ENSMUSG00000068101",4.51462232086494,-0.589270293398046,0.321298175288154,-2.91678392157245,0.00353660682831777,0.0495549348783886,"Cenpm"
"ENSMUSG00000051391",2057.50802987242,0.538395494912796,0.165856022967707,3.24593767607825,0.00117064464444275,0.0217547384057452,"Ywhag"
"ENSMUSG00000050931",943.86370703109,-0.872794122777086,0.152707246875162,-5.71517643209939,1.09590260515131e-08,1.43512030872712e-06,"Sgms2"
"ENSMUSG00000045875",96.8689150881336,-0.701918629496591,0.234758727777979,-2.98724832265142,0.00281500967263332,0.0419483098405357,"Adra1a"
"ENSMUSG00000036006",64.8703500520322,-1.19669279303837,0.38188581050846,-3.19239362144693,0.00141098907330597,0.024931625340685,"Ripor2"
"ENSMUSG00000028655",708.380508739358,-1.31828065393223,0.362525879412005,-3.68492591992508,0.00022876916915434,0.00636014602815597,"Mfsd2a"
"ENSMUSG00000025151",707.545889732092,0.688302660752597,0.139630492889368,4.92930124187914,8.25242441992303e-07,6.02255057145633e-05,"Maged1"
"ENSMUSG00000025153",11685.7430489407,0.959900335729455,0.298207522784122,3.21283348878987,0.00131432463897966,0.0236409715550487,"Fasn"
"ENSMUSG00000039942",12.6104205116274,1.19975982033811,0.398380563933266,2.97191461257851,0.00295948979240984,0.0434678940998394,"Ptger4"
"ENSMUSG00000021431",411.958373437167,-0.540327023412418,0.141234829049141,-3.82527977894535,0.000130623656080554,0.00406733037555715,"Snrnp48"
"ENSMUSG00000031627",470.086473033078,-0.675746151806991,0.178534241874747,-3.78490499681871,0.000153767307957046,0.00461367777107952,"Irf2"
"ENSMUSG00000045092",1486.23348904998,-0.493839760022163,0.151089532595163,-3.26848842502915,0.00108123599950623,0.020390684825143,"S1pr1"
"ENSMUSG00000045094",234.075609965834,-1.50153681151235,0.236508761493586,-6.34303632663681,2.25280282569527e-10,4.54340653088567e-08,"Arhgef37"
"ENSMUSG00000045328",17.3901801862893,1.53895736855992,0.394763322991467,3.85051299940452,0.000117870673412818,0.00377941390357073,"Cenpe"
"ENSMUSG00000032548",1402.27535737419,-1.1398292748138,0.278976237801228,-4.09340888376963,4.25077161211745e-05,0.0016408212625066,"Slco2a1"
"ENSMUSG00000041959",1188.89635678193,0.830108360407776,0.168760940137573,4.91828486432382,8.73057985160892e-07,6.30581880828579e-05,"S100a10"
"ENSMUSG00000057069",1962.70530292828,-1.02401998863459,0.29489096992334,-3.48070137375568,0.000500102731249517,0.0115452091535474,"Ero1lb"
"ENSMUSG00000038539",1859.64773947234,-0.866781660449647,0.234054214250712,-3.70518295074752,0.000211238207544325,0.00597953487699209,"Atf5"
"ENSMUSG00000021252",2082.2158488498,-0.546002171708616,0.116571394167089,-4.68372199858586,2.81712030718381e-06,0.000173129340983594,"Erg28"
"ENSMUSG00000022503",341.040304263688,0.794525724020714,0.258426415822566,3.07190152126697,0.00212699885204065,0.034296326714377,"Nubp1"
"ENSMUSG00000022500",842.572598010265,0.654879088843926,0.124969320810247,5.24023506081217,1.60372183167221e-07,1.44976453583168e-05,"Litaf"
"ENSMUSG00000022500.1",842.572598010265,0.654879088843926,0.124969320810247,5.24023506081217,1.60372183167221e-07,1.44976453583168e-05,"Gm9861"
"ENSMUSG00000022504",40.2110887719485,1.32328076885954,0.363469743614226,3.60753763228556,0.000309116714726961,0.0079620283212393,"Ciita"
"ENSMUSG00000020053",16860.3996381654,-0.936366490779804,0.191449996910962,-4.89214838650181,9.97411989797383e-07,7.03858470971092e-05,"Igf1"
"ENSMUSG00000071226",251.22629889207,-0.816295371535735,0.20062916564725,-4.06788337860262,4.74421133242515e-05,0.00177743019224442,"Cecr2"
"ENSMUSG00000024610",1642.46972733106,1.10648457653169,0.244394888165518,4.52374501087423,6.07549140500677e-06,0.000332931546423856,"Cd74"
"ENSMUSG00000056608",937.668275928996,0.90995748680172,0.238975924623395,3.80558121580529,0.000141471581615872,0.00432816550568036,"Chd9"
"ENSMUSG00000026611",5.93559576492492,-1.15555442803355,0.391812702166411,-3.20434112380771,0.00135371980540132,0.024102060880919,"Spata17"
"ENSMUSG00000003363",342.646609729847,0.672643897856221,0.199365714612317,3.37330814657036,0.000742707840070161,0.0154403891024675,"Pld3"
"ENSMUSG00000033287",98.235736615432,1.6636539487485,0.298910410697286,5.54715436389049,2.90356381759321e-08,3.41888539597614e-06,"Kctd17"
"ENSMUSG00000041859",116.530746138666,1.284416564787,0.279293599523826,4.59180352870808,4.3943195637841e-06,0.000250297584259117,"Mcm3"
"ENSMUSG00000113949",185.342651730686,0.944250089940208,0.316787996933779,2.97287561002526,0.00295023987750407,0.0434004977293449,"Scamp4"
"ENSMUSG00000021131",270.348284458011,0.68080385036256,0.223703324991341,3.04227826195412,0.00234794733984465,0.0368414760648413,"Erh"
"ENSMUSG00000021867",1005.8049783735,-0.953313339680261,0.291333154413987,-3.27834923549619,0.00104416124632854,0.0200335757571749,"Tmem254b"
"ENSMUSG00000062382",4094.86072534787,1.07572040383432,0.20177504513052,5.32941360356721,9.85303779818577e-08,9.86860583429481e-06,"LOC100862446"
"ENSMUSG00000027854",166.213738387878,-0.529249778681398,0.139656108547284,-3.78803172776762,0.000151845462185707,0.0045922672592663,"Sike1"
"ENSMUSG00000031853",95.3147102434148,-0.843538350113528,0.270617503307763,-3.11702893798849,0.00182683639122875,0.0305460996585885,"Map3k21"
"ENSMUSG00000034739",12.399404719809,-1.64062360561083,0.398677145581291,-4.62097702761232,3.81937070030438e-06,0.00022206233299861,"Mfrp"
"ENSMUSG00000032773",5.63995576419503,-0.575571221253193,0.318743464723748,-3.04261239377695,0.00234534214493577,0.0368414760648413,"Chrm1"
"ENSMUSG00000024795",21.7379200820648,1.20128430761796,0.337765729945527,3.54138681025138,0.000398029594678998,0.00971636007080508,"Kif20b"
"ENSMUSG00000030847",393.677676754426,0.67452039551633,0.23096879473027,2.91905874980274,0.00351090048887765,0.0493427659479977,"Bag3"
"ENSMUSG00000026426",147.917601427576,1.49763026530859,0.342197757465177,4.34719198255734,1.37891516481135e-05,0.000644045309644555,"Arl8a"
"ENSMUSG00000023977",1078.11877608764,-0.519197712473619,0.137111985179215,-3.78658135963135,0.000152734102322622,0.00460122375893611,"Ubr2"
"ENSMUSG00000062991",30.3366346325248,2.02535624162781,0.392301494255377,5.04426383782733,4.55270744364494e-07,3.58385037642432e-05,"Nrg1"
"ENSMUSG00000020309",602.435854645202,-0.715881057352012,0.214733274967419,-3.33441754051624,0.000854782403031971,0.01713477973002,"Chac2"
"ENSMUSG00000049382",2783.45387692466,0.90501515451802,0.17627506094806,5.13326404921061,2.84759959739527e-07,2.37503366420848e-05,"Krt8"
"ENSMUSG00000030314",733.353431135003,0.687087105747064,0.231819951304526,2.96258488456481,0.00305067681212823,0.0444808360994181,"Atg7"
"ENSMUSG00000030319",22.002091489543,1.51639841816358,0.331816115571489,4.53450503204961,5.77387255689158e-06,0.000318517725461279,"Cand2"
"ENSMUSG00000070644",2494.314621307,-1.79791087332587,0.291628051257587,-6.19005161033146,6.01445193003431e-10,1.08044231338001e-07,"Etnk2"
"ENSMUSG00000072596",105.857566821837,1.32808101529245,0.352840378422345,3.7409479200501,0.000183327510026381,0.00539660729094463,"Ear2"
"ENSMUSG00000042041",520.045441016864,1.33740932285227,0.256185935099009,5.2131957649587,1.85614832756221e-07,1.64609812441783e-05,"2010003K11Rik"
"ENSMUSG00000041660",11282.1327921923,-0.363091622818546,0.119764385302715,-3.03174272418557,0.00243146346114678,0.0378972925668395,"Bbox1"
"ENSMUSG00000085148",379.892431186537,-0.7206642678163,0.166705410245107,-4.32208587619866,1.54561003651566e-05,0.000710854744589136,"Mir22hg"
"ENSMUSG00000020021",820.980449681976,-0.523776642816622,0.179538077457322,-2.91742278946303,0.00352937016327603,0.0495030377655894,"Fgd6"
"ENSMUSG00000046027",2551.16131358511,-0.515692559849242,0.171694788259036,-3.0036952806175,0.00266722317306724,0.0403597528088749,"Stard5"
"ENSMUSG00000054072",14320.7048971366,-0.770077762721445,0.232959280113358,-3.30735157771586,0.00094182606205232,0.0184056719406933,"Iigp1"
"ENSMUSG00000092021",161.088292422994,-0.966951010382989,0.291463981288083,-3.32105126059621,0.00089679064791855,0.0177263120441371,"Gbp11"
"ENSMUSG00000037148",37.2037111000535,1.34282762567596,0.354566753513591,3.75413212607927,0.000173943099244655,0.00518572490769383,"Arhgap10"
"ENSMUSG00000022051",1620.54483347967,-0.97257701186113,0.22187138877033,-4.38531559453899,1.15817738305105e-05,0.000557676339907605,"Bnip3l"
"ENSMUSG00000038260",18.3254202761968,1.59154803858814,0.401816777148076,3.90004685165654,9.61740750599268e-05,0.00319918190292585,"Trpm4"
"ENSMUSG00000025059",2902.77417531181,-1.01735511753864,0.245124938855506,-4.15382190256403,3.26967696490652e-05,0.0013273196076271,"Gk"
"ENSMUSG00000039131",32.493752332091,1.89898394322982,0.399945906379236,4.70480703695114,2.5410617886227e-06,0.000158952490099024,"Gipc2"
"ENSMUSG00000027340",858.611789083611,-0.874066642216573,0.209534247413815,-4.17238656611684,3.01425673402674e-05,0.00124222839285831,"Slc23a2"
"ENSMUSG00000027962",843.435116778154,1.1437311418616,0.318799294961224,3.57668659450204,0.000347976953461197,0.00867589514572649,"Vcam1"
"ENSMUSG00000027961",111.46380773512,0.954160096591793,0.318102234606096,2.99028107339399,0.00278720845554609,0.041680218654335,"Lrrc39"
"ENSMUSG00000027965",137.941077703571,-1.07776289808131,0.308467755642945,-3.50097392870861,0.000463561190791315,0.0108983547069931,"Olfm3"
"ENSMUSG00000023043",3297.26347636434,1.03338618612111,0.138821269077072,7.44346567775627,9.80775930168966e-14,4.43310720436372e-11,"Krt18"
"ENSMUSG00000045934",376.320142848739,2.28688038887449,0.338860144642811,6.70091893569188,2.07112920025607e-11,5.37419673222001e-09,"Mtmr11"
"ENSMUSG00000030137",36.4204535714407,3.08617231677867,0.401591666883721,7.14855725361837,8.7694673969849e-13,3.07194442916381e-10,"Tuba8"
"ENSMUSG00000038400",177.550895649267,0.775990296623381,0.262425448695657,2.95489330901421,0.00312777194602519,0.0452751451525878,"Pmepa1"
"ENSMUSG00000001755",1091.7496932813,0.836707590382811,0.280331437942509,2.98096233089393,0.00287344135607439,0.0425160087447881,"Coasy"
"ENSMUSG00000031586",902.823215891146,0.658690637600521,0.194326156193581,3.38899969238778,0.000701480892032819,0.0149834607609205,"Rbpms"
"ENSMUSG00000042632",371.418582905829,0.753805457247936,0.213234977976196,3.53411688232281,0.000409140105716133,0.00993565192598692,"Pla2g6"
"ENSMUSG00000018796",14833.8353682231,-0.844544321278746,0.235107549453584,-3.59427948982937,0.000325290507856118,0.00827217894025396,"Acsl1"
"ENSMUSG00000051242",6.89728700743972,1.43957194504677,0.402405762003248,3.49057580657868,0.000481980853819568,0.0112371309878865,"Pcdhb9"
"ENSMUSG00000032113",31.7980810754014,1.4750927454499,0.372056881568663,3.92820669756348,8.55816421130726e-05,0.00291215897193477,"Chek1"
"ENSMUSG00000026715",17243.1946985374,-0.70302127615617,0.200720296689694,-3.50329506217869,0.000459540116618413,0.0108401954782108,"Serpinc1"
"ENSMUSG00000078584",1252.51824064261,-0.501203007695183,0.0858544307921034,-5.8375189970816,5.29838551335319e-09,7.9829008401188e-07,"AU022252"
"ENSMUSG00000064966",13.5296119610053,-1.19153582991893,0.401982875200914,-3.05617177907158,0.00224182777941583,0.0356554947164298,"Snord15b"
"ENSMUSG00000047793",128.407339117621,-0.831504858109068,0.240168883220868,-3.46109556479062,0.000537981798918834,0.0122410091885668,"Sned1"
"ENSMUSG00000015312",5.82613339295292,0.853573972757252,0.319842350845053,3.52573540505263,0.000422308668283201,0.010149895471671,"Gadd45b"
"ENSMUSG00000030544",4.34653690981857,0.794388740952528,0.313201397786366,3.22181334759068,0.00127382089090279,0.0230604371102453,"Mesp1"
"ENSMUSG00000054766",3038.56166785143,-0.286337924578217,0.0931320786210317,-3.07453077980177,0.00210833964899433,0.0340346257623371,"Set"
"ENSMUSG00000061292",4358.24480633245,1.26694874777106,0.304760948806817,4.14609953196376,3.38186864441503e-05,0.00135778634514451,"Cyp3a59"
"ENSMUSG00000049303",41.5802052672845,1.48032558463544,0.402471677758931,3.61762815079624,0.000297315131459965,0.00775787639109316,"Syt12"
"ENSMUSG00000097119",173.720003649529,-0.737378749010738,0.232647502818593,-3.16930373481323,0.00152804619260846,0.0263577320246615,"B230354K17Rik"
"ENSMUSG00000028842",147.458206552893,-0.636662216233336,0.209365566847518,-3.04036291743354,0.00236293230290199,0.0369937513164947,"Ago3"
"ENSMUSG00000076431",111.302235693945,1.22911612933137,0.22169392384636,5.53946108743301,3.03403849856289e-08,3.54274562015527e-06,"Sox4"
"ENSMUSG00000090115",84.9036705889686,-0.714895595637766,0.233387931305219,-3.06084029706863,0.00220716787256734,0.0353137435822985,"Usp49"
"ENSMUSG00000023830",961.01266868143,0.540902366146436,0.160372642945012,3.37269089569156,0.000744374666503667,0.0154521152993324,"Igf2r"
"ENSMUSG00000052684",235.820869945476,1.45822100977665,0.260911356264751,5.57987060599894,2.40697574139426e-08,2.85818170240817e-06,"Jun"
"ENSMUSG00000020027",337.409464579991,-1.31041012668206,0.397392434920236,-3.45614580630019,0.000547958828203244,0.0124239467650224,"Socs2"
"ENSMUSG00000039865",261.815994944765,0.760361900681586,0.164324892479431,4.62679042451908,3.71375969179639e-06,0.000217728873646238,"Slc44a3"
"ENSMUSG00000030929",280.135831957193,-1.62649910551334,0.400177173912262,-4.41692894532448,1.00113121619306e-05,0.000500994664332043,"Eri2"
"ENSMUSG00000030214",1217.66216458869,-0.451177476968938,0.149055527485949,-3.02687724533779,0.00247094280669279,0.0382996135037383,"Plbd1"
"ENSMUSG00000072494",105.235166544178,-0.996476525789297,0.274436683804934,-3.63093134214122,0.000282400308817372,0.0074801382365766,"Ppp1r3e"
"ENSMUSG00000046223",7.68302747274412,1.0711411497638,0.367663388076185,2.98233212060297,0.00286061487734695,0.0424597723225187,"Plaur"
"ENSMUSG00000071856",1277.33126740873,-0.70653969075948,0.167269717664347,-4.22417281451853,2.39819978806335e-05,0.00103078452240318,"Mcc"
"ENSMUSG00000045287",140.692266503784,0.604937699584174,0.193975444838544,3.11847395041539,0.0018179021111466,0.0304330279347505,"Rtn4rl1"
"ENSMUSG00000045284",189.591852693987,1.01717922488833,0.197269277700337,5.15460704144265,2.54163344523829e-07,2.19658515708482e-05,"Dcaf12l1"
"ENSMUSG00000079523",31.1875008078414,1.22923500704514,0.299763817751564,4.08959394503671,4.32129020123049e-05,0.0016634592939462,"Tmsb10"
"ENSMUSG00000093954",95.0733386085972,-1.87380141801197,0.401595421334685,-6.2400731464828,4.37366323584491e-10,8.39503688502175e-08,"Gm16867"
"ENSMUSG00000094441",363.14889090911,-0.590836613506188,0.19006123054853,-3.10849450949842,0.00188043139849188,0.0312187260138249,"Zfp955a"
"ENSMUSG00000002808",38.8600284636068,1.8901415554021,0.341201965161838,5.48946248138448,4.03158739343649e-08,4.48338115530413e-06,"Epdr1"
"ENSMUSG00000111375",49.4030226852087,-0.78920607915647,0.257532514523311,-3.06042118007484,0.00221025928644561,0.0353137435822985,"A830010M20Rik"
"ENSMUSG00000111375.1",49.4030226852087,-0.78920607915647,0.257532514523311,-3.06042118007484,0.00221025928644561,0.0353137435822985,"Btbd8"
"ENSMUSG00000041261",2413.13222015726,-0.990560527873402,0.17985765178297,-5.50822992435082,3.62459794697392e-08,4.19734433330567e-06,"Car8"
"ENSMUSG00000031502",306.099418298635,0.892482553995259,0.263320833308497,3.38655808000431,0.000707752935866807,0.0150486102236202,"Col4a1"
"ENSMUSG00000036995",67.9206612756302,-0.904111892402768,0.241139753376779,-3.74232555929629,0.000182325093559808,0.00539573754373381,"Asap3"
"ENSMUSG00000037541",134.699123775263,-1.29578882431859,0.351873261446043,-3.71381587146574,0.00020415736080929,0.00582617706651685,"Shank2"
"ENSMUSG00000049493",142.334177664644,1.89508047658317,0.305102880074066,6.18021562263357,6.40141091343633e-10,1.13539961669709e-07,"Pls1"
"ENSMUSG00000034783",56.472149729871,2.05944181614546,0.370126456976024,5.49740205441074,3.85427262885852e-08,4.3877239694624e-06,"Cd207"
"ENSMUSG00000028427",13.0166805805232,2.43690924764084,0.40216963273995,5.70338711115698,1.17449832974348e-08,1.50079489556193e-06,"Aqp7"
"ENSMUSG00000005142",1988.75518381536,0.507030575033496,0.127617101214965,3.97297942586197,7.09791821235373e-05,0.0024802002491646,"Man2b1"
"ENSMUSG00000001525",1115.36905676979,0.743551985923611,0.171282958837426,4.34064730156595,1.42063596179265e-05,0.000661327278958095,"Tubb5"
"ENSMUSG00000037788",156.546229648377,0.963164908311795,0.268926767322315,3.57682719123812,0.000347789924259105,0.00867589514572649,"Vopp1"
"ENSMUSG00000023909",19.691923567075,1.02624796448636,0.34067146095666,3.00199116108239,0.00268219963505147,0.0404989022482125,"Paqr4"
"ENSMUSG00000032702",1286.37114001361,-0.338083855356196,0.104297497015237,-3.24145742051157,0.00118920197869376,0.021943548454094,"Kank1"
"ENSMUSG00000015085",91.8900654186813,1.08563700123237,0.296598666132902,3.64958147230576,0.000262667922819874,0.0071052180203708,"Entpd2"
"ENSMUSG00000022477",3776.6689638595,0.369460988725631,0.124230417251792,2.97396181694827,0.00293981654681454,0.0433151518969142,"Aco2"
"ENSMUSG00000026589",925.573073736947,-0.773494774151798,0.216049272918644,-3.5808915918248,0.000342423718711629,0.00859864004764757,"Sec16b"
"ENSMUSG00000032905",856.023874426642,0.46417505207152,0.157629730808462,2.94464559301373,0.00323324785415779,0.0462760663252901,"Atg12"
"ENSMUSG00000033059",185.965137661071,1.56169656980493,0.292475456978754,5.32333461424585,1.01882083165833e-07,1.00533221783074e-05,"Pygb"
"ENSMUSG00000008167",654.222130578643,0.870864006311372,0.172752337275547,5.04037346743578,4.64624241329585e-07,3.63704741313416e-05,"Fbxw9"
